filename,gs_base_rs,gs_base_ars,gs_base_ss,gs_multi_rs,gs_multi_ars,gs_multi_ss,gs_burnin_rs,gs_burnin_ars,gs_burnin_ss
data-k-6-417.csv,0.663285285,0.156806678,-0.080491739,0.69201001,0.175778169,0.187855907,0.670164164,0.189407691,0.071342722
data-k-6-418.csv,0.736298298,0.393897877,0.10368588,0.830558559,0.585026147,0.48297048,0.786076076,0.461847931,0.227291337
data-k-6-419.csv,0.661573574,0.26265238,-0.239734453,0.792662663,0.553251431,0.329208225,0.766044044,0.514275569,0.010917042
data-k-6-420.csv,0.668960961,0.118942758,0.010921813,0.739433433,0.196714029,0.355079449,0.639171171,0.120525727,-0.044228916
data-k-6-421.csv,0.650288288,0.083246291,-0.032684239,0.683417417,0.098251908,0.422475144,0.652502503,0.08073886,0.024028211
data-k-6-422.csv,0.504802803,-0.001732694,-0.461617393,0.619267267,0.060048962,0.126165237,0.570352352,0.055803099,-0.191626227
data-k-6-423.csv,0.595833834,0.040124419,-0.28866957,0.685221221,0.159441067,0.225268496,0.603667668,0.035715101,-0.237171059
data-k-6-424.csv,0.455961962,0.026391613,-0.475973423,0.655835836,0.120450427,0.201351038,0.632422422,0.069187015,-0.26591679
data-k-6-425.csv,0.585625626,0.099269505,-0.199548842,0.675057057,0.2066773,0.366885342,0.64641041,0.120317407,0.113843584
data-k-6-426.csv,0.623733734,0.09035793,-0.222265492,0.63993994,0.098767283,0.288085877,0.649993994,0.089380248,0.076264443
data-k-6-427.csv,0.677993994,0.095778678,-0.2070774,0.718538539,0.227976239,0.156111995,0.663767768,0.103618822,-0.169368088
data-k-6-428.csv,0.62822022,0.163413254,-0.22420469,0.703633634,0.189319213,0.317214562,0.657103103,0.148372491,-0.183662281
data-k-6-429.csv,0.49785986,0.109914619,-0.321571649,0.748422422,0.338204153,0.155042737,0.644204204,0.187177969,-0.278936516
data-k-6-430.csv,0.683643644,0.156050459,-0.135884784,0.758348348,0.291243949,0.319252488,0.701647648,0.30917582,0.147434458
data-k-6-431.csv,0.586406406,0.061689205,-0.228375598,0.650550551,0.150513602,0.314283195,0.639225225,0.124895328,-0.018907538
data-k-6-432.csv,0.808546547,0.608660303,0.342335379,0.829135135,0.641016619,0.40701758,0.790462462,0.570634433,0.25357365
data-k-6-433.csv,0.306878879,0.00788497,-0.353233364,0.552202202,0.027331508,0.021222598,0.558014014,4.11E-05,-0.254631982
data-k-6-434.csv,0.809291291,0.514323102,0.225398535,0.86419019,0.644970252,0.544952574,0.837287287,0.568983233,0.383495129
data-k-6-435.csv,0.686478478,0.116180365,-0.096004757,0.728102102,0.207244545,0.316206042,0.697707708,0.12939626,-0.091859057
data-k-6-436.csv,0.691607608,0.248882624,0.125641858,0.709791792,0.271757143,0.466627236,0.663353353,0.239013581,0.262834486
data-k-6-437.csv,0.655071071,0.046320031,-0.168220304,0.678950951,0.123167748,0.359785458,0.646486486,0.056099771,-0.09688334
data-k-6-438.csv,0.647307307,0.213683476,-0.080705436,0.716426426,0.340183592,0.138384591,0.660294294,0.204699128,-0.139058416
data-k-6-439.csv,0.713567568,0.356686456,0.048842993,0.715947948,0.350190902,0.494023033,0.684816817,0.273752392,0.094871036
data-k-6-440.csv,0.894960961,0.788264491,0.408703794,0.847343343,0.694422076,0.450353268,0.895735736,0.789502193,0.494861842
data-k-6-441.csv,0.665575576,0.239786131,-0.087163342,0.703001001,0.217088462,0.336621952,0.712538539,0.329729161,-0.002185892
data-k-6-442.csv,0.636764765,0.098208783,-0.028660846,0.670604605,0.186094813,0.406732403,0.649555556,0.173998063,0.045140209
data-k-6-443.csv,0.512808809,-0.002581777,-0.487855004,0.6324004,0.008230007,0.083064561,0.605721722,0.000647999,-0.343467873
data-k-6-444.csv,0.648086086,0.088966876,-0.117171147,0.705269269,0.157811877,0.43030466,0.634552553,0.082884303,0.015722915
data-k-6-445.csv,0.860722723,0.723328869,0.218415659,0.865141141,0.732481922,0.494583338,0.924324324,0.848152449,0.472406988
data-k-6-446.csv,0.616840841,0.119443737,-0.254818155,0.710822823,0.200856214,0.334250146,0.651393393,0.100660951,-0.128254111
data-k-6-447.csv,0.497071071,0.018594071,-0.435169064,0.704068068,0.197767437,0.477289064,0.58433033,0.038977639,-0.246966731
data-k-6-448.csv,0.643221221,0.101336667,-0.237104629,0.679111111,0.181210237,0.192607535,0.66555956,0.143396917,-0.085761792
data-k-6-449.csv,0.541155155,0.031304118,-0.372676121,0.700860861,0.084693497,0.248823443,0.611733734,0.042574669,-0.137716323
data-k-6-450.csv,0.618202202,0.057943799,-0.100261239,0.653437437,0.130068613,0.235267687,0.5622002,0.06803336,-0.086644441
data-k-6-451.csv,0.617631632,0.188021112,0.0315641,0.639083083,0.200895953,0.439446319,0.612026026,0.127872324,-0.060988471
data-k-6-452.csv,0.652204204,0.117624375,-0.079213149,0.704316316,0.180723154,0.412431568,0.654488488,0.102837308,-0.090715272
data-k-6-453.csv,0.644334334,0.027815866,-0.244578314,0.763169169,0.227706379,0.284124196,0.727795796,0.085781101,-0.128031035
data-k-6-454.csv,0.614584585,0.028462397,-0.428041314,0.709625626,0.10925543,0.365978702,0.646144144,0.036246601,-0.179242077
data-k-6-455.csv,0.668886887,0.070113416,-0.177749582,0.706468468,0.135424828,0.320529235,0.652166166,0.067628133,-0.108947004
data-k-6-456.csv,0.57808008,0.031646016,-0.322108663,0.672662663,0.251538783,0.271478782,0.545733734,0.05811513,-0.148728421
data-k-6-457.csv,0.698610611,0.325716496,0.171571632,0.74023023,0.394262637,0.392553124,0.717399399,0.294071452,0.164333641
data-k-6-458.csv,0.763681682,0.486674842,0.245534141,0.798876877,0.518741913,0.468260926,0.765377377,0.463012936,0.249256733
data-k-6-459.csv,0.551169169,0.036950336,-0.280712794,0.566426426,0.039386,0.417545248,0.54614014,0.019666308,-0.118954002
data-k-6-460.csv,0.619085085,0.150140529,-0.243389101,0.694482482,0.241183752,0.191414226,0.603587588,0.147531473,-0.188225474
data-k-6-461.csv,0.431351351,0.010018148,-0.46719173,0.668702703,0.058529467,0.258814194,0.549863864,0.013523348,-0.327810201
data-k-6-462.csv,0.669593594,0.050092754,-0.068247517,0.635061061,0.095226006,0.376969945,0.547021021,0.055554799,-0.173171497
data-k-6-463.csv,0.547813814,0.049457318,-0.214781477,0.567917918,0.065819755,0.321901743,0.50424024,0.060773647,-0.150644621
data-k-6-464.csv,0.534714715,0.033842338,-0.29407092,0.573535536,0.048630466,0.406727045,0.542954955,0.037814679,-0.150465579
data-k-6-465.csv,0.461015015,0.027921491,-0.179427057,0.576652653,0.060953224,0.282228021,0.363593594,0.038969626,-0.016011237
data-k-6-466.csv,0.646092092,0.181314459,-0.21949015,0.747237237,0.305770319,0.391884567,0.638734735,0.210472934,0.047213407
data-k-6-467.csv,0.537187187,0.027497993,-0.408416777,0.625007007,0.065351817,0.103665591,0.633557558,0.034060668,-0.203549508
data-k-6-468.csv,0.794558559,0.521661104,0.229449361,0.846758759,0.625238894,0.463306994,0.804940941,0.530309643,0.388727068
data-k-6-469.csv,0.658348348,0.246969359,-0.012604693,0.68791992,0.263852052,0.159314531,0.682484484,0.23433507,0.067174048
data-k-6-470.csv,0.785461461,0.41629281,0.315280292,0.816428428,0.496702038,0.367732255,0.757117117,0.323820212,0.220919971
data-k-6-471.csv,0.505603604,0.052393508,-0.225874572,0.600570571,0.137783161,0.281049183,0.536546547,0.062532882,-0.062380845
data-k-6-472.csv,0.686918919,0.239845909,-0.086555488,0.776654655,0.361849021,0.433434724,0.726064064,0.186117452,-0.011770857
data-k-6-473.csv,0.536394394,-0.011928245,-0.477746847,0.608198198,0.028686068,0.155909491,0.562804805,0.021755583,-0.117724631
data-k-6-474.csv,0.928404404,0.850318174,0.49028457,0.944744745,0.883388782,0.592661313,0.930542543,0.853758992,0.514439353
data-k-6-475.csv,0.589775776,0.065557549,-0.314302391,0.70004004,0.18421732,0.212316113,0.585727728,0.07862298,-0.234777672
data-k-6-476.csv,0.743009009,0.489778101,0.329168092,0.743207207,0.477022052,0.375996313,0.733463463,0.467461561,0.30832641
data-k-6-477.csv,0.633187187,0.16768466,-0.078782764,0.687051051,0.257439596,0.339131849,0.662464464,0.115331639,-0.136310287
data-k-6-478.csv,0.719817818,0.312860805,0.008626256,0.770862863,0.403277745,0.471457244,0.740866867,0.337008041,0.241609766
data-k-6-479.csv,0.769383383,0.467403845,0.064638972,0.826836837,0.608379418,0.483132882,0.788938939,0.532969674,0.26355209
data-k-6-480.csv,0.568578579,0.13497742,-0.227366945,0.549837838,0.128834107,0.438122958,0.607935936,0.188208897,0.021361943
data-k-6-481.csv,0.814890891,0.575734794,0.390805442,0.871057057,0.70939668,0.565029084,0.827507508,0.607713682,0.432270549
data-k-6-482.csv,0.583723724,0.100630282,-0.287123651,0.614922923,0.11180152,0.297467107,0.592792793,0.080437867,-0.199466132
data-k-6-483.csv,0.324818819,-0.006012762,-0.418302286,0.542774775,-0.010889054,-0.001933512,0.550784785,0.029469929,-0.25472525
data-k-6-484.csv,0.716404404,0.193235711,0.014379744,0.703253253,0.241968747,0.393910314,0.68377978,0.201055986,0.077129455
data-k-6-485.csv,0.60412012,0.021243593,-0.244209879,0.68376977,0.230294815,0.37511757,0.629921922,0.082546913,-0.109947801
data-k-6-486.csv,0.522500501,0.060714998,-0.413540029,0.579137137,0.038241528,0.438025013,0.540784785,-0.015680494,-0.146378437
data-k-6-487.csv,0.653717718,0.056042788,-0.309091532,0.697361361,0.093880987,0.254345939,0.652068068,0.017063418,-0.299401921
data-k-6-488.csv,0.642078078,0.057611078,-0.175714029,0.694092092,0.174220323,0.212210081,0.457713714,0.057847822,-0.189454189
data-k-6-489.csv,0.480286286,-0.005034056,-0.42731008,0.63428028,0.048662436,0.009275758,0.562570571,0.017492251,-0.246521406
data-k-6-490.csv,0.525361361,0.058472695,-0.337325076,0.641667668,0.078882374,0.243644504,0.620860861,0.052745773,-0.175821568
data-k-6-491.csv,0.734930931,0.279234448,0.013087576,0.795703704,0.450994161,0.436611312,0.763855856,0.389145744,0.277986189
data-k-6-492.csv,0.562780781,0.09998697,-0.336744026,0.523525526,0.008847509,0.354727146,0.564780781,0.105891473,-0.175287793
data-k-6-493.csv,0.609173173,0.022249252,-0.286602844,0.660444444,0.131585633,0.359198798,0.635341341,0.037179685,-0.109472243
data-k-6-494.csv,0.456866867,-0.027149829,-0.412662343,0.664684685,0.093472611,0.235146775,0.653525526,0.042915497,-0.002172551
data-k-6-495.csv,0.659197197,0.126202672,-0.089643151,0.665693694,0.212569546,0.259824981,0.613225225,0.16196322,0.187818688
data-k-6-496.csv,0.708166166,0.246036033,-0.012398,0.765517518,0.418171028,0.277254829,0.692086086,0.237794617,0.012402126
data-k-6-497.csv,0.596126126,0.186162905,0.05317393,0.598962963,0.182822663,0.323138718,0.611265265,0.229597475,0.164046944
data-k-6-498.csv,0.704876877,0.239481955,-0.143316734,0.783755756,0.376900911,0.376942375,0.728746747,0.29754706,0.034117468
data-k-6-499.csv,0.688016016,0.229105586,-0.000670538,0.734232232,0.362977667,0.347251204,0.696750751,0.355759563,0.271654228
